favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
26228,Twitter for iPhone,Thank you Lee and David! https://t.co/cztdiqqiiH,,False,Sun Nov 10 00:02:26 +0000 2019,6170,1193317958254239744
60593,Twitter for iPhone,"So with one Rally by me at the end of the campaign, I lift the poll numbers of Kentucky Governor Matt Bevin by 19 points, he just misses, every other Republican in the Commonwealth wins big, and the Fake News blames me for a bad night! OK! By the way, Mississippi won everything!",,False,Mon Nov 11 14:09:57 +0000 2019,14156,1193893631616270336
96747,Twitter for iPhone,"Fake News is reporting that I am talking to Mark Burnett about doing a big show, perhaps The Apprentice, after the presidency, which I would assume they mean in 5 years. This is not true, never had such a conversation, don’t even have time to think about it. False reporting!",,False,Sat Nov 09 11:41:21 +0000 2019,21064,1193131455796404224
132178,Twitter for iPhone,Today I opened a major Apple Manufacturing plant in Texas that will bring high paying jobs back to America. Today Nancy Pelosi closed Congress because she doesn’t care about American Workers!,,False,Wed Nov 20 23:18:50 +0000 2019,32223,1197293250115014656
39364,Twitter for iPhone,"KENTUCKY! #KYGov 
 
Get out today and VOTE for @MattBevin and the entire Republican ticket! 
 
MISSISSIPPI! #MSGov 
 
Get out today and VOTE for @TateReeves and the entire Republican ticket!

Polls are open for a few more hours, find your location below! 
https://t.co/0rnhb4z3HU",,False,Tue Nov 05 20:42:10 +0000 2019,10629,1191818006738939905
84383,Twitter for iPhone,“Schiff’s impeachment hearings wasting time when Congress must do real work” https://t.co/4lb9bWrVRL,,False,Sun Dec 01 01:28:18 +0000 2019,21662,1200949712087638017
75863,Twitter for iPhone,"The Democrats are Fixers, and they are working overtime to FIX the Impeachment “Process” in order to hurt the Republican Party and me. Nancy Pelosi should instead Fix her broken District and Corrupt Adam should clean up &amp; manage the California forests which are always burning!",,False,Sun Nov 03 18:23:41 +0000 2019,20361,1191058382695927808
50237,Twitter for iPhone,Thank you Pete. Our great warfighters must be allowed to fight. I would not have done this for Sgt. Bergdahl or Chelsea Manning! https://t.co/3zM6LVqYn7,,False,Sun Nov 17 13:43:09 +0000 2019,13360,1196061212833923072
76299,Twitter for iPhone,.@SecAzar and I will soon release a plan to let Florida and other States import prescription drugs that are MUCH CHEAPER than what we have now! Hard-working Americans don’t deserve to pay such high prices for the drugs they need. We are fighting DAILY to make sure this HAPPENS...,,False,Fri Nov 22 19:04:34 +0000 2019,19735,1197954041139146754
49967,Twitter for iPhone,".....Brennan, too. And the Whistleblower also worked for Susan Rice. It’s an understatement to say that this is a Witch Hunt.” @IngrahamAngle  They spied on my campaign!",realDonaldTrump,False,Sat Nov 23 17:05:49 +0000 2019,14212,1198286541560434689
175739,Twitter for iPhone,95% Approval Rating in the Republican Party. Thank you!,,False,Wed Nov 27 22:11:03 +0000 2019,27086,1199812908257095680
24261,Twitter for iPhone,"I agree Katrina, Pam Bondi is a great woman! https://t.co/NllcAz0bWB",,False,Sun Nov 17 17:12:14 +0000 2019,4992,1196113831283613696
89678,Twitter for iPhone,THANK YOU FLORIDA! #KAG2020 https://t.co/mNB4KMEj9u,,False,Wed Nov 27 03:09:33 +0000 2019,20190,1199525639046471681
59153,Twitter for iPhone,Getting ready to land in Louisiana to do Rally with Great Republican @EddieRispone for Governor. He will get your taxes and auto insurance (highest in Country!) way down. Loves our Military &amp; Vets. Will protect your 2nd Amendment. VOTE SATURDAY!,,False,Fri Nov 15 00:28:02 +0000 2019,12936,1195136338510499840
63512,Twitter for iPhone,"Ken Starr, Former Independent Counsel: “Does this reach the level of treason, bribery or other high crimes and misdemeanors? My assessment of the evidence so far, NO WHERE CLOSE. The evidence is conflicting &amp; ambiguous. Ambassador Sondland’s testimony stated that....",,False,Thu Nov 21 15:18:31 +0000 2019,16942,1197534762669346820
75505,Twitter for iPhone,"At my meeting with Jay Powell this morning, I protested fact that our Fed Rate is set too high relative to the interest rates of other competitor countries. In fact, our rates should be lower than all others (we are the U.S.). Too strong a Dollar hurting manufacturers &amp; growth!",,False,Tue Nov 19 03:34:12 +0000 2019,17747,1196632739266596865
87280,Twitter for iPhone,"Schiff is giving Republicans NO WITNESSES, NO LAWYER &amp; NO DUE PROCESS! It is a totally one sided Witch Hunt. This can’t be making the Democrats look good. Such a farce!",,False,Mon Nov 11 23:18:30 +0000 2019,23506,1194031678395686912
33066,Twitter for iPhone,But I did nothing wrong. Read the Transcripts (2)! https://t.co/Ef9O5kOgrg,,False,Sun Nov 24 19:14:07 +0000 2019,8131,1198681216934912000
56517,Twitter for iPhone,"LOUISIANA! Extreme Democrat John Bel Edwards has sided with Nancy Pelosi and Chuck Schumer to support Sanctuary Cities, High Taxes, and Open Borders. He is crushing Louisiana’s economy and your Second Amendment rights....",,False,Fri Nov 01 14:08:17 +0000 2019,16057,1190269332623970304
51938,Twitter for iPhone,The Democrats have stacked the deck against President Trump and the Republicans. They have leaked out everything. @SteveDoocy @foxandfriends,,False,Wed Nov 13 12:11:42 +0000 2019,12330,1194588645673619457
37969,Twitter for iPhone,“The Democrats need more than this.” @tombrokaw  Much more!,,False,Fri Nov 01 13:36:10 +0000 2019,8431,1190261248367218688
87844,Twitter for iPhone,The Navy will NOT be taking away Warfighter and Navy Seal Eddie Gallagher’s Trident Pin. This case was handled very badly from the beginning. Get back to business!,,False,Thu Nov 21 13:30:21 +0000 2019,22810,1197507542726909952
164312,Twitter for iPhone,Stock Markets (all three) hit another ALL TIME &amp; HISTORIC HIGH yesterday! You are sooo lucky to have me as your President (just kidding!). Spend your money well!,,False,Wed Nov 06 13:30:06 +0000 2019,29779,1192071660494565377
39577,Twitter for iPhone,....and FEDERAL CONTRACTOR SPIES stories. The finest law enforcement on the planet could not have shown a ROADMAP like that which was produced by you. @OANN should be VERY proud of this great work. I wish more people were seeking the facts and the truth. Keep it up!,realDonaldTrump,False,Sun Nov 03 16:25:59 +0000 2019,10865,1191028762252439552
59329,Twitter for iPhone,"Many people say they know me, claiming to be “best friends” and really close etc., when I don’t know these people at all. This happens, I suppose, to all who become President. With that being stated, I don’t know, to the best of my knowledge, a man named Michael Esposito.....",,False,Mon Nov 04 14:22:09 +0000 2019,13382,1191359986900840453
33598,Twitter for iPhone,"Dowd never understood the pulse of the Republican Party, present or past. He’s just a 3rd rate hit job for Fake News @ABC! https://t.co/RMIWNmBqOb",,False,Sun Nov 17 14:09:35 +0000 2019,8915,1196067863070674947
46737,Twitter for iPhone,".....But we are winning big, and they will soon be on our turf.",realDonaldTrump,False,Thu Nov 21 13:15:27 +0000 2019,11086,1197503791744069632
45154,Twitter for iPhone,https://t.co/YvlBpfsiTa,,False,Sun Nov 17 17:26:49 +0000 2019,12543,1196117502302081027
91673,Twitter for iPhone,"So sad to see what is happening in New York where Governor Cuomo &amp;  Mayor DeBlasio are letting out 900 Criminals, some hardened &amp; bad, onto the sidewalks of our rapidly declining, because of them, city. The Radical Left Dems are killing our cities. NYPD Commissioner is resigning!",,False,Tue Nov 05 14:05:24 +0000 2019,25663,1191718159583240192
95970,Twitter for iPhone,"Hit New Stock Market record again yesterday, the 20th time this year, with GREAT potential for the future. USA is where the action is. Companies and jobs are coming back like never before!",,False,Thu Nov 14 13:44:07 +0000 2019,21004,1194974293911887873
209766,Twitter for iPhone,Just returned to the United States after spending a GREAT Thanksgiving with our Courageous American Warriors in Afghanistan! https://t.co/b2vgY5BH6z,,False,Fri Nov 29 14:06:02 +0000 2019,39048,1200415623798501378
74862,Twitter for iPhone,The Do Nothing Dems are now doing even less - and soooo much work to be done!,,False,Sun Nov 17 16:56:41 +0000 2019,15536,1196109916769005569
95306,Twitter for iPhone,"When the Military rips down an old &amp; badly broken Border Wall in an important location, &amp; replaces it with a brand new 30 ft. high Steel &amp; Concrete Wall, Nancy Pelosi says we are not building a Wall. Wrong, and it is going up fast. Brandon Judd just gave us great marks! @FoxNews",,False,Tue Nov 26 11:53:16 +0000 2019,22684,1199295050389307392
108809,Twitter for iPhone,STATEMENT FROM PRESIDENT DONALD J. TRUMP https://t.co/EktztHfLk6,,False,Fri Nov 08 00:08:15 +0000 2019,30553,1192594646691729408
113276,Twitter for iPhone,"I have been watching people making phone calls my entire life. My hearing is, and has been, great. Never have I been watching a person making a call, which was not on speakerphone, and been able to hear or understand a conversation. I’ve even tried, but to no avail. Try it live!",,False,Thu Nov 21 14:27:40 +0000 2019,23815,1197521967777222656
61594,Twitter for iPhone,https://t.co/zJ9nW8i3ao,,False,Sun Nov 03 05:03:33 +0000 2019,18086,1190857021316325376
104377,Twitter for iPhone,"I will be representing our Country in London at NATO, while the Democrats are holding the most ridiculous Impeachment hearings in history. Read the Transcripts, NOTHING was done or said wrong! The Radical Left is undercutting our Country. Hearings scheduled on same dates as NATO!",,False,Sat Nov 30 23:38:35 +0000 2019,25327,1200922099356962817
126870,Twitter for iPhone,"In order to continue being the most Transparent President in history, I will be releasing sometime this week the Transcript of the first, and therefore most important, phone call I had with the President of Ukraine. I am sure you will find it tantalizing!",,False,Mon Nov 11 23:35:22 +0000 2019,31191,1194035922066714625
61955,Twitter for iPhone,Didn’t he pick the Whistleblower? https://t.co/yalRJr8DgA,,False,Sat Nov 02 22:26:03 +0000 2019,16666,1190756985433657344
29605,Twitter for iPhone,https://t.co/h92LyjD0Eh,,False,Fri Nov 22 04:36:49 +0000 2019,8950,1197735664550371328
51556,Twitter for iPhone,".....President before. What they are doing is not legal. But I’m clean, and when I release my financial statement (my decision) sometime prior to Election, it will only show one thing - that I am much richer than people even thought - And that is a good thing. Jobs, Jobs, Jobs!",realDonaldTrump,False,Thu Nov 21 12:58:58 +0000 2019,12331,1197499643086753793
82318,Twitter for iPhone,"I love New York, but New York can never be great again under the current leadership of Governor Andrew Cuomo (the brother of Fredo), or Mayor Bill DeBlasio. Cuomo has weaponized the prosecutors to do his dirty work (and to keep him out of jams), a reason some don’t want to be...",,False,Fri Nov 01 21:11:28 +0000 2019,19354,1190375828099674113
49309,Twitter for iPhone,"Louisiana, get out and Vote Early for @EddieRispone as your next Governor. Lower Taxes and car insurance. Will protect your 2nd Amendment. John Bel Edwards is always fighting our MAGA Agenda. Wants to raise your taxes and car insurance to the sky. Vote for Republican Eddie R!",,False,Mon Nov 04 05:15:54 +0000 2019,13821,1191222515030470657
53239,Twitter for iPhone,"....to hurt Donald Trump and we, the people that support him. The Left has never accepted the results of the 2016 Election. They never saw this coming. This is not just about President Trump. They hate everyone he is representing.” @seanhannity @FoxNews  Sean the amazing warrior!",realDonaldTrump,False,Wed Nov 13 03:33:45 +0000 2019,13122,1194458301033074688
27830,Twitter for iPhone,https://t.co/N6jsblFuMc,,False,Sun Nov 17 18:10:19 +0000 2019,8674,1196128448605032450
93257,Twitter for iPhone,"I will be releasing the transcript of the first, and therefore more important, phone call with the Ukrainian President before week’s end!",,False,Tue Nov 12 11:31:21 +0000 2019,20267,1194216106300444672
70623,Twitter for iPhone,"“This isn’t about Ukraine. This isn’t about Impeachment. This is about subverting Democracy!” @BillOReilly So true, and led by angry and dishonest people who hate themselves, and must hate our Country!",,False,Tue Nov 12 00:57:13 +0000 2019,19185,1194056520427810816
72408,Twitter for iPhone,https://t.co/osezECwPO1,,False,Thu Nov 21 02:47:50 +0000 2019,27033,1197345849258455042
60595,Twitter for iPhone,"But the Witch Hunt continues. After 3 years of relentless attacks against the Republican Party &amp; me, the Do Nothing Dems are losers for America! https://t.co/met2y8VoPe",,False,Sat Nov 09 16:15:08 +0000 2019,15451,1193200357243080704
238397,Twitter for iPhone,ISIS has a new leader. We know exactly who he is!,,False,Fri Nov 01 13:38:39 +0000 2019,40269,1190261874371244032
80192,Twitter for iPhone,"Congressman Van Drew (D-NJ): We’ve spent millions of Dollars, in my opinion, tons of money, tons of time, tons of hurt, fracturing the Nation apart. I haven’t seen this to be a good thing.”",,False,Wed Nov 20 02:25:19 +0000 2019,19465,1196977794183499776
140647,Twitter for iPhone,"Polls have now turned very strongly against Impeachment, especially in swing states. 75% to 25%. Thank you!",,False,Sun Nov 24 12:34:33 +0000 2019,28399,1198580663017967617
49228,Twitter for iPhone,"....@FoxNews  @BillHemmer  The public is watching and seeing for themselves how unfair this process is. Corrupt politicians, Pelosi and Schiff, are trying to take down the Republican Party. It will never happen, we will take back the House!",realDonaldTrump,False,Fri Nov 01 13:52:22 +0000 2019,12740,1190265325511757825
48564,Twitter for iPhone,"A great evening last night in Kentucky and Mississippi for the Republican Party with 13 BIG WINS, including a Governorship in Mississippi. Congratulations to everyone! https://t.co/bvQLOmwlbd",,False,Wed Nov 06 23:56:46 +0000 2019,12891,1192229368057085952
75250,Twitter for iPhone,"....New York, and always will, but unfortunately, despite the fact that I pay millions of dollars in city, state and local taxes each year, I have been treated very badly by the political leaders of both the city and state. Few have been treated worse. I hated having to make....",realDonaldTrump,False,Fri Nov 01 01:32:44 +0000 2019,14740,1190079192358105088
39431,Twitter for iPhone,"Joe Ricketts, one of our Country’s most successful businessmen, including being the owner of the Chicago Cubs, has just written a great new book, THE HARDER YOU WORK, THE LUCKIER YOU GET. So true! Much can be learned from Joe. Go get the book!",,False,Sun Nov 17 16:51:39 +0000 2019,8291,1196108650584125441
88921,Twitter Media Studio,#NewHoaxSameSwamp https://t.co/GIg9R9Txe0,,False,Sat Nov 16 02:39:50 +0000 2019,32955,1195531896433848320
68525,Twitter for iPhone,A total Impeachment Scam by the Do Nothing Democrats! https://t.co/aFTQe293JF,,False,Tue Nov 12 15:41:35 +0000 2019,20773,1194279077546483714
46611,Twitter for iPhone,Thanks Lee! https://t.co/TE5xHk3YzO,,False,Fri Nov 01 12:09:10 +0000 2019,11661,1190239355627098112
100377,Twitter for iPhone,"Our great Farmers will recieve another major round of “cash,” compliments of China Tariffs, prior to Thanksgiving. The smaller farms and farmers will be big beneficiaries. In the meantime, and as you may have noticed, China is starting to buy big again. Japan deal DONE. Enjoy!",,False,Sun Nov 17 16:08:11 +0000 2019,24154,1196097712925691906
54585,Twitter for iPhone,"Great Republican Geary Higgins has my complete and total Endorsement for Virginia Senate, 13th District. He is strong on Crime, the Border, our Military, Cutting Taxes, and protecting your 2nd Amendment. Dem John Bell will take your guns &amp; raise your taxes. Vote for Geary Higgins",,False,Mon Nov 04 05:01:09 +0000 2019,14262,1191218806468820994
56096,Twitter for iPhone,"Our big Kentucky Rally on Monday night had a massive impact on all of the races. The increase in Governors race was at least 15 points, and maybe 20! Will be in Louisiana for @EddieRispone on Wednesday night. Big Rally!",,False,Wed Nov 06 05:15:06 +0000 2019,12431,1191947091461001216
89316,Twitter for iPhone,"Based on the information released last night about the Fake Whistleblowers attorney, the Impeachment Hoax should be ended IMMEDIATELY! There is no case, except against the other side!",,False,Thu Nov 07 14:00:34 +0000 2019,24220,1192441715984089088
46457,Twitter for iPhone,The three year Hoax continues! https://t.co/Yht2KQb5aW,,False,Wed Nov 20 12:27:55 +0000 2019,13009,1197129443187318786
54532,Twitter for iPhone,".@DanHenninger  WSJ: Nancy Pelosi had it right the first time when she did not want to go down the Impeachment path. Make it a voting issue. But no, the Left insisted on raising this to the gravity of a constitutional crisis &amp; Impeachment. The hearings suggested it’s not going...",,False,Thu Nov 14 15:28:15 +0000 2019,13347,1195000499080175623
114589,Twitter for iPhone,"The Impeachment Scam is driving Republican Poll Numbers UP, UP, UP! Thank you Shifty.",,False,Sun Nov 24 22:01:56 +0000 2019,24575,1198723449054748672
50416,Twitter for iPhone,https://t.co/5NgNEZJm8G https://t.co/R5b47GeEp4,,False,Mon Nov 11 11:25:08 +0000 2019,12963,1193852154060197895
64254,Twitter for iPhone,“He is not a Whistleblower. He is a deepstater. Let the President do the job he was elected to do.” @JudgeJeanine,,False,Sun Nov 10 02:10:33 +0000 2019,15437,1193350200066101249
87848,Twitter for iPhone,"We have vacancies in various departments because we do not want or need as many people as past administrations (and save great cost), and also, the Democrats delay the approval process to levels unprecedented in the history of our Country!",,False,Fri Nov 15 16:21:55 +0000 2019,21030,1195376390054580225
56778,Twitter for iPhone,"Daniel Cameron, who just won the A.G. race in the Great Commonwealth of Kentucky, is a young and very talented political star. You will be hearing much from Cameron in the years to come!",,False,Sat Nov 23 17:18:00 +0000 2019,12436,1198289607273648131
31871,Twitter for iPhone,https://t.co/ru2n7i2gzu,,False,Sun Nov 17 20:10:21 +0000 2019,10041,1196158655202299904
59591,Twitter for iPhone,GREAT NEWS! #MAGA #KAG https://t.co/GXDE2IlGGu,,False,Mon Nov 18 21:28:30 +0000 2019,15475,1196540711086243841
49772,Twitter for iPhone,https://t.co/HvYx12NUkS,,False,Fri Nov 22 04:04:59 +0000 2019,16113,1197727653228425216
59257,Twitter for iPhone,But the Crooked Democrats don’t want people to know this! Thank you to Tim Morrison for your honesty. https://t.co/1AxrArFJ6c,,False,Fri Nov 01 03:48:12 +0000 2019,18365,1190113283078074369
93274,Twitter for iPhone,“The support for Impeachment is not there. I think the Democrats will have to come up with a new game plan.” @jasoninthehouse @FoxNews,,False,Sat Nov 23 02:28:48 +0000 2019,20200,1198065832116543490
36418,Twitter for iPhone,https://t.co/fRBs5FExir,,False,Mon Nov 11 01:55:45 +0000 2019,10557,1193708864224583686
48725,Twitter for iPhone,"....The LameStream Media, which is The Enemy of the People, is working overtime with made up stories in order to drive dissension and distrust!",realDonaldTrump,False,Thu Nov 07 05:08:41 +0000 2019,12449,1192307862204108800
33557,Twitter for iPhone,FIND YOUR POLLING LOCATION HERE! https://t.co/0rnhb4z3HU,,False,Tue Nov 05 13:59:03 +0000 2019,10683,1191716558713868288
62492,Twitter for iPhone,"The degenerate Washington Post MADE UP the story about me asking Bill Barr to hold a news conference. Never happened, and there were no sources!",,False,Thu Nov 07 13:46:30 +0000 2019,16161,1192438178747170816
90673,Twitter for iPhone,Such an amazing game &amp; place! https://t.co/dGmXYxgKV5,,False,Sun Nov 10 03:49:14 +0000 2019,18368,1193375035324547072
114561,Twitter Media Studio,"SCHIFF'S ""FACT"" WITNESSES! https://t.co/Pab2y1BVoN",,False,Fri Nov 22 02:35:31 +0000 2019,42779,1197705138275856384
70810,Twitter for iPhone,The Radical Left Dems and LameStream Media are just trying to make it hard for Republicans and me to win in 2020. The new Impeachment Hoax is already turning against them!,,False,Thu Nov 07 15:41:53 +0000 2019,17383,1192467215360102401
57114,Twitter for iPhone,"...lawyer has already stated that I did nothing wrong. John Bolton is a patriot and may know that I held back the money from Ukraine because it is considered a corrupt country, &amp; I wanted to know why nearby European countries weren’t putting up money also. Likewise, I would....",realDonaldTrump,False,Tue Nov 26 15:43:26 +0000 2019,13343,1199352973568151552
160233,Twitter for iPhone,"Wow! Was just told that my son’s book, “Triggered,” is Number One on The New York Times Bestseller List. Congratulations Don!",,False,Thu Nov 14 03:47:12 +0000 2019,25725,1194824072011698176
21091,Twitter for iPhone,"...While we had the first prescription drug price decrease in 50 years, Americans still pay far too much for drugs – other countries pay far less – that is WRONG! We will soon be putting more options on the table...",realDonaldTrump,False,Fri Nov 22 19:04:35 +0000 2019,6191,1197954042342719488
46280,Twitter for iPhone,....ANY DIRECT EVIDENCE THAT PRESIDENT TRUMP DID ANYTHING IMPEACHABLE. No one heard him order a quid pro quo. No one offered a convincing reason why Trump’s interest in having Ukraine probe potential cortuption warrants Impeachment. “I want no Quid Pro Quo” Ambassador....,realDonaldTrump,False,Sat Nov 23 19:52:58 +0000 2019,11479,1198328606684012544
56802,Twitter for iPhone,"“The President has until September 30th to give this aid to Ukraine. He gets it out on September 11th., 3 weeks before the deadline. So, we give our ally aid, and Joe Biden is not investigated. Remember that, they get the aid and we get nothing in return. The Democrats....",,False,Mon Nov 11 23:58:14 +0000 2019,15121,1194041674739208192
83323,Twitter for iPhone,"Today, we come together as one Nation to salute the Veterans of the United States Armed Forces – the greatest warriors ever to walk on the face of the Earth. Our Veterans risked everything for us. Now, it is our duty to serve and protect THEM every day of our lives! https://t.co/vC3UGvWF9S",,False,Mon Nov 11 19:28:49 +0000 2019,21420,1193973876654583809
45009,Twitter for iPhone,But the Fake News will never show this. Thank you! https://t.co/T8grDsDRvJ,,False,Sun Nov 10 00:46:01 +0000 2019,10874,1193328925742469120
59143,Twitter for iPhone,Such GREAT people! https://t.co/y5IgJXXfXf,,False,Sun Nov 10 01:56:41 +0000 2019,11914,1193346708782112768
39965,Twitter for iPhone,"...the most powerful tool the legislative branch has, Impeachment, &amp; they’ve turned it into a political cudgel, which is not at all what the Founders intended. When you hear Schiff use all these words like quid pro quo, it is because they can’t specify that Donald Trump broke..",realDonaldTrump,False,Wed Nov 13 13:18:08 +0000 2019,9935,1194605364240670725
62343,Twitter for iPhone,I WANT NOTHING! https://t.co/KKUfwSIRAi,,False,Wed Nov 20 19:04:30 +0000 2019,16577,1197229247930097664
50120,Twitter for iPhone,https://t.co/HbgEgZsPZ9,,False,Wed Nov 20 18:03:40 +0000 2019,14866,1197213939030867968
37047,Twitter for iPhone,"LOUISIANA! Early voting is underway until Saturday, it’s time to get out and VOTE to REPLACE Radical Liberal Democrat John Bel Edwards with a great new REPUBLICAN Governor, @EddieRispone! #GeauxVote

POLL FINDER: https://t.co/0rnhb4hsjk https://t.co/7RtlPqKu2U",,False,Thu Nov 07 03:36:49 +0000 2019,10124,1192284746815922176
72998,Twitter for iPhone,"If Iran is able to turn over to the U.S. kidnapped former FBI Agent Robert A. Levinson, who has been missing in Iran for 12 years, it would be a very positive step. At the same time, upon information &amp; belief, Iran is, &amp; has been, enriching uranium. THAT WOULD BE A VERY BAD STEP!",,False,Mon Nov 11 02:25:09 +0000 2019,17911,1193716259944304646
66605,Twitter for iPhone,"Bob Mueller, after spending two years and 45 million dollars, went over all of my financials, &amp; my taxes, and found nothing. Now the Witch Hunt continues with local New York Democrat prosecutors going over every financial deal I have ever done. This has never happened to a.....",,False,Thu Nov 21 12:58:57 +0000 2019,17170,1197499642243670018
129325,Twitter for iPhone,Where is the Fake Whistleblower?,,False,Sun Nov 17 20:12:27 +0000 2019,26288,1196159184431177729
117034,Twitter for iPhone,https://t.co/Mn4EJ7Jbh8,,False,Fri Nov 22 23:55:37 +0000 2019,39962,1198027285921697793
93596,Twitter for iPhone,The Whistleblower gave false information &amp; dealt with corrupt politician Schiff. He must be brought forward to testify. Written answers not acceptable! Where is the 2nd Whistleblower? He disappeared after I released the transcript. Does he even exist? Where is the informant? Con!,,False,Mon Nov 04 12:50:51 +0000 2019,25585,1191337006615482368
91846,Twitter for iPhone,The Angry Majority!,,False,Sun Nov 03 16:41:58 +0000 2019,16579,1191032782274748416
57082,Twitter for iPhone,"#ElectionNight  Won 5 out of 6 elections in Kentucky, including 5 great candidates that I spoke for and introduced last night. @MattBevin picked up at least 15 points in last days, but perhaps not enough (Fake News will blame Trump!). Winning in Mississippi Governor race!",,False,Wed Nov 06 04:37:49 +0000 2019,12960,1191937709364928513
179334,Twitter for iPhone,I thought Newsweek was out of business? https://t.co/3ro4eSJloo,,False,Fri Nov 29 01:25:13 +0000 2019,41758,1200224161576017921
72667,Twitter for iPhone,"The Impeachment Witch Hunt should be over with the statement made last night by the President and Foreign Minister of Ukraine. Nervous Nancy Pelosi, who should be home cleaning up the dangerous &amp; disgusting Slum she is making of her District in San Francisco, where even the......",,False,Fri Nov 15 13:48:50 +0000 2019,19054,1195337867989573632
33347,Twitter for iPhone,".@MariaBartiromo has a GREAT show going on right now, 10:00 A.M. Fantastic guests talk about the Fake Impeachment!  @FoxNews",,False,Sun Nov 17 15:02:08 +0000 2019,7351,1196081088260722688
93353,Twitter for iPhone,Read the Transcript. It is PERFECT!,,False,Mon Nov 11 22:10:09 +0000 2019,18007,1194014474375761924
38811,Twitter for iPhone,https://t.co/3O0ABd3HGt,,False,Sun Nov 03 22:24:47 +0000 2019,13231,1191119056910372864
63979,Twitter for iPhone,A great try by @seanspicer. We are all proud of you!,,False,Tue Nov 12 03:07:37 +0000 2019,10424,1194089337887109126
22537,Twitter for iPhone,Exclusive: Elise Stefanik Reflects on Her Two-Week Whirlwind https://t.co/5SownqVBuD,,False,Sun Nov 24 19:07:05 +0000 2019,6092,1198679449107083264
66316,Twitter for iPhone,"I will be interviewed on @foxandfriends this morning at 8:00 A.M. I know that there’s not much to talk about, but we will try to keep the conversation going. Enjoy! @SteveDoocy @ainsleyearhardt @kilmeade",,False,Fri Nov 22 12:13:39 +0000 2019,12764,1197850630410440704
48439,Twitter for iPhone,"Why do @ShannonBream &amp; @FoxNews waste airtime on Democrat Rep. Eric Swalwell, who recently left the Presidential Primaries having attained a grand number of ZERO in the polls. I don’t even know how that is possible. Fox should stay with the people that got them there, not losers!",,False,Thu Nov 21 12:26:31 +0000 2019,11933,1197491477573709825
79417,Twitter for iPhone,“The Impeachment started before he even became President.” @greggutfeld  @FoxNews,,False,Mon Nov 18 02:40:04 +0000 2019,18944,1196256729471827968
54307,Twitter for iPhone,"....should give their own transcripts of the interviews to contrast with Schiff’s manipulated propaganda. House Republicans must have nothing to do with Shifty’s rendition of those interviews. He is a proven liar, leaker &amp; freak who is really the one who should be impeached!",realDonaldTrump,False,Mon Nov 04 00:48:55 +0000 2019,13480,1191155326743195648
107301,Twitter for iPhone,Where is the Whistleblower who gave so much false information? Must testify along with Schiff and others!,,False,Mon Nov 11 20:26:38 +0000 2019,23074,1193988426233712642
48047,Twitter for iPhone,“Neither one of the Democrat star witnesses at the Impeachment hearings could point out an impeachable offense. That’s the result!” @Varneyco  @FoxBusiness,,False,Thu Nov 14 14:37:52 +0000 2019,11975,1194987817077805061
74131,Twitter for iPhone,"Thank you to @senatemajldr Mitch McConnell and @GOPLeader Kevin McCarthy for their Great Leadership! There has never been so much unity and spirit in the Republican Party, as there is right now!",,False,Fri Nov 22 18:53:37 +0000 2019,17445,1197951285238083585
64127,Twitter for iPhone,THANK YOU! #MAGA https://t.co/e6dZshYFMV,,False,Thu Nov 07 15:18:53 +0000 2019,14289,1192461425358385154
89857,Twitter for iPhone,"“The circus is coming to town. The corrupt, compromised, coward &amp; congenital liar Adam Schiff Show on Capital Hill, brought to you by his raging psychotic Democrats &amp; the top allies in the Media Mob. Everything you’re going to see in the next two weeks is rigged.....",,False,Wed Nov 13 03:33:44 +0000 2019,23783,1194458296146702336
35352,Twitter for iPhone,....”Nothing gives Schiff jurisdiction over Impeachment.”,realDonaldTrump,False,Thu Nov 21 13:16:50 +0000 2019,9490,1197504142178242560
71224,Twitter for iPhone,"“My support for Donald Trump has never been greater than it is right now. It is paramountly obvious watching this, these people have to go. You elected Donald Trump to drain the Swamp, well, dismissing people like Yovanovitch is what that looks like. Dismissing people like Kent..",,False,Sat Nov 16 15:38:34 +0000 2019,17424,1195727871765073921
53264,Twitter for iPhone,Thank you @FranklinGraham. It is a time of “shame” for our Country. The Democrats know what they are doing is wrong! https://t.co/O32ybh04vc,,False,Thu Nov 14 03:32:36 +0000 2019,13370,1194820401035124738
149847,Twitter for iPhone,Where’s the Fake Whistleblower?,,False,Thu Nov 14 15:39:25 +0000 2019,29209,1195003306558607360
116855,Twitter for iPhone,"Dow hits 28,000 - FIRST TIME EVER, HIGHEST EVER! Gee, Pelosi &amp; Schitt have a good idea, “lets Impeach the President.” If something like that ever happened, it would lead to the biggest FALL in Market History. It’s called a Depression, not a Recession! So much for 401-K’s &amp; Jobs!",,False,Sat Nov 16 15:18:27 +0000 2019,27736,1195722806274736129
90849,Twitter for iPhone,"Shifty Adam Schiff will only release doctored transcripts. We haven’t even seen the documents and are restricted from (get this) having a lawyer. Republicans should put out their own transcripts! Schiff must testify as to why he MADE UP a statement from me, and read it to all!",,False,Mon Nov 11 14:20:28 +0000 2019,24527,1193896275093184512
49817,Twitter for iPhone,“That hearing was about a policy dispute.” Robert Ray. “Regular people watching this cannot conclude that the President of the United States can be impeached.” @Varneyco,,False,Thu Nov 14 14:49:05 +0000 2019,11467,1194990643338268672
